end_device_ids.device_id,end_device_ids.application_ids.application_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,correlation_ids_0,received_at,uplink_message.session_key_id,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload,uplink_message.decoded_payload.bytes_0,uplink_message.decoded_payload.bytes_1,uplink_message.decoded_payload.bytes_2,uplink_message.decoded_payload.bytes_3,uplink_message.rx_metadata_0.gateway_ids.gateway_id,uplink_message.rx_metadata_0.gateway_ids.eui,uplink_message.rx_metadata_0.time,uplink_message.rx_metadata_0.timestamp,uplink_message.rx_metadata_0.rssi,uplink_message.rx_metadata_0.channel_rssi,uplink_message.rx_metadata_0.location.latitude,uplink_message.rx_metadata_0.location.longitude,uplink_message.rx_metadata_0.location.altitude,uplink_message.rx_metadata_0.location.source,uplink_message.rx_metadata_0.uplink_token,uplink_message.rx_metadata_0.received_at,uplink_message.settings.data_rate.lora.bandwidth,uplink_message.settings.data_rate.lora.spreading_factor,uplink_message.settings.data_rate.lora.coding_rate,uplink_message.settings.frequency,uplink_message.settings.timestamp,uplink_message.settings.time,uplink_message.received_at,uplink_message.consumed_airtime,uplink_message.version_ids.brand_id,uplink_message.version_ids.model_id,uplink_message.version_ids.hardware_version,uplink_message.version_ids.firmware_version,uplink_message.version_ids.band_id,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address
'ua-gardens-s011','ua-bim','A840412CE189B7DB','A840410000000101','260B1D13','gs:uplink:01J9YKTSGMT1QZYG3YHGTZCHP6','2024-10-11T20:20:29.028019886Z','AY8UrEL+Iqk+Y912N0U+9w==',2,12200,'DRsAAAmACVICBhA=',13,27,0,0,'smartua-iot-r04','3530362049001700','2024-10-11T20:17:30.560842Z',1824952609,-98,-98,38.38473180809575,-0.5102983117103578,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA0Egg1MDYgSQAXABChoprmBhoMCIyRprgGEJO3/IUDIOjRm72O0/AB','2024-10-11T20:20:28.791448665Z',125000,7,'4/5','867700000',1824952609,'2024-10-11T20:17:30.560842Z','2024-10-11T20:20:28.820581278Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s003','ua-bim','24E124126E268501','24E124C0002A0001','260BC841','gs:uplink:01J9YKYXB7F2SKXXBWCG6X2Y1A','2024-10-11T20:22:44.020786422Z','AZItc7c96sMKsOrHSXb9PA==',85,2232,'A3sAAA==',3,123,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:22:33.755388Z',3285009366,-116,-116,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDWh7WeDBoMCJOSprgGEKbtuIQDIPD3w87NgPAB','2024-10-11T20:22:43.814626470Z',125000,7,'4/5','868300000',3285009366,'2024-10-11T20:22:33.755388Z','2024-10-11T20:22:43.816613166Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s001','ua-bim','24E124126E269467','24E124C0002A0001','260BFC50','gs:uplink:01J9YKZ2PR8H6ZPY3K54F86FHJ','2024-10-11T20:22:49.516381987Z','AZIjm62atm064UfnSDyXow==',85,2507,'A3sAAA==',3,123,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:22:39.244520Z',3290498703,-111,-111,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCPjYShDBoMCJmSprgGEKie6ZABIJi9hojigPAB','2024-10-11T20:22:49.303714088Z',125000,7,'4/5','867700000',3290498703,'2024-10-11T20:22:39.244520Z','2024-10-11T20:22:49.305483481Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s006','ua-bim','A84041623189B7C0','A840410000000101','260B6B32','gs:uplink:01J9YM1W33FK6PXDG2E2YSZ1V4','2024-10-11T20:24:21.044076205Z','AY8UeSNIq7bZ+sOoqmFWNA==',2,12203,'DQwAAAo2CHYC5RA=',13,12,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:24:10.773623Z',3382027751,-89,-89,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDny9bMDBoMCPSSprgGEI6X5o0DINicwIS3g/AB','2024-10-11T20:24:20.834243470Z',125000,7,'4/5','867500000',3382027751,'2024-10-11T20:24:10.773623Z','2024-10-11T20:24:20.836035017Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s004','ua-bim','A84041A71189B7BB','A840410000000101','260B3D02','gs:uplink:01J9YM4444GB6JVD5HE4460DDA','2024-10-11T20:25:34.803573642Z','AY8PZCA69srmnfgNPx+LyA==',2,12274,'DQcAAALxCJkACBA=',13,7,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:25:24.534855Z',3455789494,-93,-93,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABC20+zvDBoMCL6TprgGEO2gk5sCIPDd6+jJhfAB','2024-10-11T20:25:34.593809517Z',125000,7,'4/5','868500000',3455789494,'2024-10-11T20:25:24.534855Z','2024-10-11T20:25:34.596662210Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s002','ua-bim','24E124126E268846','24E124C0002A0001','260BF8F0','gs:uplink:01J9YM5MB44B4RQVSPMHA53PN6','2024-10-11T20:26:24.177725906Z','AZItOB5N6Ycfs5J9Lk/IPg==',85,2239,'A3sAAA==',3,123,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:26:13.912758Z',3505168111,-111,-111,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDvvbKHDRoMCO+TprgGEOn9984DIJirs+KBh/AB','2024-10-11T20:26:23.970850025Z',125000,7,'4/5','867700000',3505168111,'2024-10-11T20:26:13.912758Z','2024-10-11T20:26:23.973442676Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s009','ua-bim','A84041674189B7E3','A840410000000101','260BE73F','gs:uplink:01J9YM76YRVNSEZFDWCVQPXW6W','2024-10-11T20:27:16.011082928Z','AY8Un8jC/QcyYtnFrWRhHw==',2,12201,'DQkAAAawCS8BixA=',13,9,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:26:52.946907Z',1274663487,-103,-103,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABC/pOffBBoMCKOUprgGEM7g7/wCIJiM9b6Mw/AB','2024-10-11T20:27:15.772560342Z',125000,7,'4/5','867300000',1274663487,'2024-10-11T20:26:52.946907Z','2024-10-11T20:27:15.801057252Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s003','ua-bim','A840413E1189B7D8','A840410000000101','260B9A2E','gs:uplink:01J9YM87X9VREJ113QJ5P4130N','2024-10-11T20:27:49.752458378Z','AY8PVg/+7BKm98TZmVNZgg==',2,12275,'DRMAAAbnCMcAmBA=',13,19,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:27:39.484876Z',3590740142,-103,-103,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCusZmwDRoMCMWUprgGEJqpi4MCILDPqcbAifAB','2024-10-11T20:27:49.543347866Z',125000,7,'4/5','868300000',3590740142,'2024-10-11T20:27:39.484876Z','2024-10-11T20:27:49.545573433Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s012','ua-bim','A8404151E189B7CC','A840410000000101','260BF8DC','gs:uplink:01J9YM91722NF8WWDTSR7WPW6F','2024-10-11T20:28:15.663658182Z','AY8UufEXcllsLACoQ4uaTw==',2,12199,'DPwAAAn8CRMEHRA=',12,252,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:28:05.399800Z',3616655527,-98,-98,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCnkce8DRoMCN+UprgGEMOvmdoBINiY34uhivAB','2024-10-11T20:28:15.457594819Z',125000,7,'4/5','867700000',3616655527,'2024-10-11T20:28:05.399800Z','2024-10-11T20:28:15.459533492Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s002','ua-bim','A840414AC189B7C1','A840410000000101','260BCE03','gs:uplink:01J9YMDKNG352QYDXVXH9JPC7A','2024-10-11T20:30:45.632809447Z','AY8PSt5W65JBzKWR9ZkioA==',2,12276,'DQ8AAAAACOkAABA=',13,15,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:30:22.566948Z',1484285693,-108,-108,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABD9zeHDBRoMCPWVprgGEP6B2skBIMiYybKZyfAB','2024-10-11T20:30:45.396975894Z',125000,7,'4/5','867500000',1484285693,'2024-10-11T20:30:22.566948Z','2024-10-11T20:30:45.425318080Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s010','ua-bim','A84041159189B7BA','A840410000000101','260B8361','gs:uplink:01J9YMDRCRC1H53KREF96QJCPD','2024-10-11T20:30:50.473859435Z','AY8UpwO/umlvzGRpXdndZQ==',2,12201,'DQ0AAAPZCMoAHRA=',13,13,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:30:40.200899Z',3771457751,-105,-105,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDXwa+GDhoLCPqVprgGEOmoy30g2I+Z4+GO8AE=','2024-10-11T20:30:50.263378025Z',125000,7,'4/5','867700000',3771457751,'2024-10-11T20:30:40.200899Z','2024-10-11T20:30:50.265317166Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s003','ua-bim','24E124126E268501','24E124C0002A0001','260BC841','gs:uplink:01J9YMH7N0PDWBT60NFRTWCNM0','2024-10-11T20:32:44.400481352Z','AZItc7c96sMKsOrHSXb9PA==',85,2233,'A3sAAA==',3,123,0,0,'smartua-iot-r05','3730392055004100','2024-10-11T20:32:28.316054Z',3885575393,-89,-89,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDh2eS8DhoLCOyWprgGEInI31og6J3d8oqS8AE=','2024-10-11T20:32:44.164849882Z',125000,7,'4/5','867900000',3885575393,'2024-10-11T20:32:28.316054Z','2024-10-11T20:32:44.192795654Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s001','ua-bim','24E124126E269467','24E124C0002A0001','260BFC50','gs:uplink:01J9YMHD0Q248J9PPGG8AD5QMX','2024-10-11T20:32:49.897245349Z','AZIjm62atm064UfnSDyXow==',85,2508,'A3sAAA==',3,123,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:32:26.828736Z',1608548199,-101,-101,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDn/oH/BRoMCPGWprgGEOTirccCINjUxqfozPAB','2024-10-11T20:32:49.660492156Z',125000,7,'4/5','867900000',1608548199,'2024-10-11T20:32:26.828736Z','2024-10-11T20:32:49.688442671Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s001','ua-bim','A84041277189B7DE','A840410000000101','260BA056','gs:uplink:01J9YMK4P3K6VP5JWXDN2WG6R9','2024-10-11T20:33:46.903739632Z','AY8PNfCULODy2ppiYfQvAQ==',2,12277,'DRYAAAAACPkAABA=',13,22,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:33:23.829836Z',1665550071,-110,-110,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABD3jZmaBhoMCKqXprgGEJzi1MgCINjplNS8zvAB','2024-10-11T20:33:46.663057966Z',125000,7,'4/5','867300000',1665550071,'2024-10-11T20:33:23.829836Z','2024-10-11T20:33:46.692169620Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s007','ua-bim','A840416AB189B7E2','A840410000000101','260B3005','gs:uplink:01J9YMK60S1DBGXQBXCZP28KF9','2024-10-11T20:33:48.264685351Z','AY8UhQG1XjuaK6RwwOkixQ==',2,12203,'DRIAAAeICB4BEBA=',13,18,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:33:25.189614Z',1666909911,-91,-91,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDXjeyaBhoLCKyXprgGEPWltxog2O/K3MHO8AE=','2024-10-11T20:33:48.029235207Z',125000,7,'4/5','868500000',1666909911,'2024-10-11T20:33:25.189614Z','2024-10-11T20:33:48.057659404Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s008','ua-bim','A84041F57189B7BE','A840410000000101','260BD6C1','gs:uplink:01J9YMKBA83KMX7KP7GWDNVNBH','2024-10-11T20:33:53.689131851Z','AY9SKJcf35G5Kj4lqQfVKQ==',2,11341,'DRUAAAZqCakAghA=',13,21,0,0,'smartua-iot-r04','3530362049001700','2024-10-11T20:30:55.206559Z',2629605192,-92,-92,38.38473180809575,-0.5102983117103578,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA0Egg1MDYgSQAXABDIrvLlCRoMCLGXprgGEOu1i+QBIMDiu4XE6vAB','2024-10-11T20:33:53.452170766Z',125000,7,'4/5','868100000',2629605192,'2024-10-11T20:30:55.206559Z','2024-10-11T20:33:53.481065066Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s002','ua-bim','24E124126E268846','24E124C0002A0001','260BF8F0','gs:uplink:01J9YMQYMZ1TWGRXC7K8ASWCVS','2024-10-11T20:36:24.558727627Z','AZItOB5N6Ycfs5J9Lk/IPg==',85,2240,'A3sAAA==',3,123,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:36:01.490647Z',1823212176,-100,-100,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCQhbDlBhoMCMiYprgGEIT75qYBIICFqP+H0/AB','2024-10-11T20:36:24.323609119Z',125000,7,'4/5','867900000',1823212176,'2024-10-11T20:36:01.490647Z','2024-10-11T20:36:24.352346783Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s005','ua-bim','A84041797189B7C6','A840410000000101','260B8B98','gs:uplink:01J9YMVMCNK11HTBVV2YTYST5A','2024-10-11T20:38:25.127564194Z','AY9SPgC/TSdrORvBdPUmfg==',2,11340,'DTIAAAAAAAAAABA=',13,50,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:38:02.054896Z',1943777515,-75,-75,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDr4e6eBxoMCMCZprgGEJ/y7rQDIPirrJHJ1vAB','2024-10-11T20:38:24.889914453Z',125000,7,'4/5','868100000',1943777515,'2024-10-11T20:38:02.054896Z','2024-10-11T20:38:24.918295926Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s011','ua-bim','A840412CE189B7DB','A840410000000101','260B1D13','gs:uplink:01J9YMZDAT3PF1BTYA01K467X3','2024-10-11T20:40:28.970744589Z','AY8UrEL+Iqk+Y912N0U+9w==',2,12201,'DRsAAAmBCVMCBRA=',13,27,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:40:05.897830Z',2067622387,-116,-116,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDz0/XZBxoMCLyaprgGEO7w3eoCILi6l7+W2vAB','2024-10-11T20:40:28.734446500Z',125000,7,'4/5','867100000',2067622387,'2024-10-11T20:40:05.897830Z','2024-10-11T20:40:28.762799549Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s003','ua-bim','24E124126E268501','24E124C0002A0001','260BC841','gs:uplink:01J9YN3HYR03QN47EFZWX1TAQE','2024-10-11T20:42:44.774939829Z','AZItc7c96sMKsOrHSXb9PA==',85,2234,'A3sAAA==',3,123,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:42:21.703921Z',2203429764,-101,-101,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCE19aaCBoMCMSbprgGEL3L/40CIKD3l7WQ3vAB','2024-10-11T20:42:44.539963635Z',125000,7,'4/5','867500000',2203429764,'2024-10-11T20:42:21.703921Z','2024-10-11T20:42:44.569248563Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s001','ua-bim','24E124126E269467','24E124C0002A0001','260BFC50','gs:uplink:01J9YN3QANVVBPPDTN9QKDDH98','2024-10-11T20:42:50.274363303Z','AZIjm62atm064UfnSDyXow==',85,2509,'A3sAAA==',3,123,0,0,'smartua-iot-r05','3730392055004100','2024-10-11T20:42:34.187805Z',196484610,-92,-92,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABCCvNhdGgsIypumuAYQ9OLOICDQ75T726PwAQ==','2024-10-11T20:42:50.042042593Z',125000,7,'4/5','867500000',196484610,'2024-10-11T20:42:34.187805Z','2024-10-11T20:42:50.070346184Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s006','ua-bim','A84041623189B7C0','A840410000000101','260B6B32','gs:uplink:01J9YN6FX3AYRXJBEXMYBK4CAX','2024-10-11T20:44:20.977118139Z','AY8UeSNIq7bZ+sOoqmFWNA==',2,12204,'DQwAAAo4CHYC5RA=',13,12,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:44:10.704799Z',286998630,-89,-89,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDmgO2IARoMCKScprgGEO7I8O4CIPCczpOtpvAB','2024-10-11T20:44:20.769401966Z',125000,7,'4/5','867100000',286998630,'2024-10-11T20:44:10.704799Z','2024-10-11T20:44:20.771984769Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s004','ua-bim','A84041A71189B7BB','A840410000000101','260B3D02','gs:uplink:01J9YN8QYDSKM5SPJPWRX4C07B','2024-10-11T20:45:34.750443775Z','AY8PZCA69srmnfgNPx+LyA==',2,12275,'DQkAAALxCJgACBA=',13,9,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:45:11.672464Z',2373399451,-77,-77,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCb59zrCBoMCO6cprgGEP6xi4ECIPiqhs2J4/AB','2024-10-11T20:45:34.512894004Z',125000,7,'4/5','867300000',2373399451,'2024-10-11T20:45:11.672464Z','2024-10-11T20:45:34.542025349Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-pipepressure-s002','ua-bim','24E124126E268846','24E124C0002A0001','260BF8F0','gs:uplink:01J9YNA8YXERP6486QTCQXTYXA','2024-10-11T20:46:24.938402344Z','AZItOB5N6Ycfs5J9Lk/IPg==',85,2241,'A3sAAA==',3,123,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:46:01.865016Z',2423592235,-101,-101,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCrqtSDCRoMCKCdprgGELHF6NwCIPjf6srE5PAB','2024-10-11T20:46:24.705261031Z',125000,7,'4/5','867300000',2423592235,'2024-10-11T20:46:01.865016Z','2024-10-11T20:46:24.734632188Z','0.051456s','milesight-iot','em500-pp','V1.x','2.x','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s009','ua-bim','A84041674189B7E3','A840410000000101','260BE73F','gs:uplink:01J9YNBTTWXJ24C1C0AYNADDXH','2024-10-11T20:47:16.011005791Z','AY8Un8jC/QcyYtnFrWRhHw==',2,12202,'DPUAAAavCS8BixA=',12,245,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:46:52.937481Z',2474665383,-109,-109,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCny4GcCRoMCNOdprgGELXhxf4CINiotOyC5vAB','2024-10-11T20:47:15.775922072Z',125000,7,'4/5','868100000',2474665383,'2024-10-11T20:46:52.937481Z','2024-10-11T20:47:15.805553567Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s003','ua-bim','A840413E1189B7D8','A840410000000101','260B9A2E','gs:uplink:01J9YNCVQ8GXVWXJNMGEZGP8YQ','2024-10-11T20:47:49.689165082Z','AY8PVg/+7BKm98TZmVNZgg==',2,12276,'DOcAAAbmCMcAmBA=',12,231,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:47:39.413362Z',495708711,-93,-93,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCn1K/sARoMCPWdprgGEM3CkeQBINjQqtS2rPAB','2024-10-11T20:47:49.478437709Z',125000,7,'4/5','867900000',495708711,'2024-10-11T20:47:39.413362Z','2024-10-11T20:47:49.481054924Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s012','ua-bim','A8404151E189B7CC','A840410000000101','260BF8DC','gs:uplink:01J9YNDN2YR3D3K5YQZYSBV6AS','2024-10-11T20:48:15.666800126Z','AY8UufEXcllsLACoQ4uaTw==',2,12200,'DQcAAAn9CRMEHRA=',13,7,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:48:05.384019Z',521679230,-98,-98,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABD+4uD4ARoMCI+eprgGEPeq99cBILCohbSXrfAB','2024-10-11T20:48:15.452842871Z',125000,7,'4/5','867100000',521679230,'2024-10-11T20:48:05.384019Z','2024-10-11T20:48:15.455537042Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s002','ua-bim','A840414AC189B7C1','A840410000000101','260BCE03','gs:uplink:01J9YNJ7RDK0DV44DC0QPSTXSA','2024-10-11T20:50:45.854513790Z','AY8PSt5W65JBzKWR9ZkioA==',2,12277,'DQgAAAAACOQAABA=',13,8,0,0,'smartua-iot-r03','3436323818005700','2024-10-11T20:50:35.579263Z',671875375,-101,-101,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCvgrDAAhoMCKWfprgGEJ2AqrMCIJi/kvfGsfAB','2024-10-11T20:50:45.644513821Z',125000,7,'4/5','867700000',671875375,'2024-10-11T20:50:35.579263Z','2024-10-11T20:50:45.646548511Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
'ua-gardens-s010','ua-bim','A84041159189B7BA','A840410000000101','260B8361','gs:uplink:01J9YNJBXSW8KRHJ2GYZT93JWG','2024-10-11T20:50:50.122820319Z','AY8UpwO/umlvzGRpXdndZQ==',2,12202,'DQ8AAAPaCMoAHRA=',13,15,0,0,'smartua-iot-r01','3133303726006500','2024-10-11T20:50:27.035991Z',2688766767,-115,-115,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCvpo2CChoMCKmfprgGEMW517IDIJjf87eg7PAB','2024-10-11T20:50:49.885184889Z',125000,7,'4/5','868500000',2688766767,'2024-10-11T20:50:27.035991Z','2024-10-11T20:50:49.914096251Z','0.061696s','dragino','lse01','_unknown_hw_version_','1.3','EU_863_870','000013','EC656E0000000181','ttn','eu1','eu1.cloud.thethings.network'
