id,received_at,uplink_message.rx_metadata.0.location.latitude,uplink_message.rx_metadata.0.location.longitude,uplink_message.rx_metadata.0.location.altitude,uplink_message.rx_metadata.0.gateway_ids.gateway_id,uplink_message.rx_metadata.0.gateway_ids.eui,uplink_message.rx_metadata.0.location.source,uplink_message.rx_metadata.1.location.latitude,uplink_message.rx_metadata.1.location.longitude,uplink_message.rx_metadata.1.location.altitude,uplink_message.rx_metadata.1.gateway_ids.gateway_id,uplink_message.rx_metadata.1.gateway_ids.eui,uplink_message.rx_metadata.1.location.source,uplink_message.rx_metadata.2.location.latitude,uplink_message.rx_metadata.2.location.longitude,uplink_message.rx_metadata.2.location.altitude,uplink_message.rx_metadata.2.gateway_ids.gateway_id,uplink_message.rx_metadata.2.gateway_ids.eui,uplink_message.rx_metadata.2.location.source,uplink_message.rx_metadata.3.location.latitude,uplink_message.rx_metadata.3.location.longitude,uplink_message.rx_metadata.3.location.altitude,uplink_message.rx_metadata.3.gateway_ids.gateway_id,uplink_message.rx_metadata.3.gateway_ids.eui,uplink_message.rx_metadata.3.location.source,uplink_message.rx_metadata.4.location.latitude,uplink_message.rx_metadata.4.location.longitude,uplink_message.rx_metadata.4.location.altitude,uplink_message.rx_metadata.4.gateway_ids.gateway_id,uplink_message.rx_metadata.4.gateway_ids.eui,uplink_message.rx_metadata.4.location.source,score
5139,0.566156219015093,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.57
5197,0.5725459953729206,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0,0.57
5253,0.5787154346149609,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
5354,0.5898424589622122,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
5460,0.6015203260989314,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.57
5711,0.6291726341302193,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.57
5726,0.6308251624986229,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
5965,0.6571554478351879,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0,0.57
5998,0.6607910102456759,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
6196,0.6826043847086042,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.57
6215,0.6846975873085821,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
6594,0.7264514707502479,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.57
6716,0.7398920348132643,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
6751,0.7437479343395395,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0,0.57
6964,0.7672138371708714,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
7052,0.7769086702655063,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.57
7059,0.7776798501707612,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
7103,0.7825272667180787,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0,0.57
7220,0.7954169879916272,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
7303,0.8045609782967941,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.57
7518,0.8282472182439132,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
7698,0.8480775586647571,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.57
7731,0.8517131210752451,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0,0.57
7838,0.8635011567698578,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,1,0,1,0.8,0.8,1,0,1,0,0,0,0,0.57
7844,0.8641621681172194,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0,0.57
7861,0.8660350336014102,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
7868,0.8668062135066652,1,0,1,0.25,0.25,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
7874,0.8674672248540266,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0.57
7916,0.8720943042855569,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
7969,0.8779332378539165,1,0,1,0.25,0.25,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
7972,0.8782637435275972,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8004,0.8817891373801917,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.57
8110,0.8934670045169109,0.5242252929192458,0.5578291133000177,1,0,0,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8131,0.895780544232676,1,0,1,0.25,0.25,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
8146,0.8974330726010796,0.5242252929192458,0.5578291133000177,1,0,0,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8199,0.9032720061694393,0.5242252929192458,0.5578291133000177,1,0,0,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8208,0.9042635231904814,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
8256,0.9095516139693731,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
8275,0.9116448165693511,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8325,0.91715324446403,0.5242252929192458,0.5578291133000177,1,0,0,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8352,0.9201277955271565,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0,1,0,0,0,0,0.57
8396,0.924975212074474,0.5242252929192458,0.5578291133000177,1,0,0,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8414,0.9269582461165583,0.5242252929192458,0.5578291133000177,1,0,0,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8441,0.9299327971796849,1,0,1,0.25,0.25,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
8541,0.9409496529690426,1,0,1,0.25,0.25,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0,0.57
8636,0.9514156659689325,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
8648,0.9527376886636554,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8651,0.9530681943373361,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.57
8693,0.9576952737688663,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
8745,0.9634240387793324,1,0,1,0.25,0.25,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8782,0.9675002754213947,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
8800,0.9694833094634792,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
8915,0.9821526936212405,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8940,0.9849069075685799,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
8987,0.990084829789578,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0.57
9015,0.9931695494105982,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
9019,0.9936102236421726,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999325920100464,0.0089573838176674,0.4,0.6,0.6,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.57
9050,0.9970254489368734,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.57
15,0.0016525283684036575,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
16,0.0017626969262972347,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
32,0.0035253938525944693,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
84,0.009254158863060483,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
240,0.02644045389445852,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
262,0.02886416216811722,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
295,0.03249972457860527,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
307,0.03382174727332819,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
321,0.035364107083838275,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999691071326231,0.013010930634308804,0.5,0.6,0.6,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
406,0.04472843450479233,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0,0.56
419,0.046160625757408834,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,1,0,1,0.8,0.8,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
662,0.07293158532554808,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0,0.56
698,0.07689765340971687,1,0,1,0.25,0.25,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
800,0.08813484631486174,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
820,0.09033821747273328,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0.56
828,0.0912195659358819,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
899,0.09904153354632587,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,1,0,1,0.2,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0.56
976,0.10752451250413132,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0,0.56
998,0.10994822077779001,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
1018,0.11215159193566156,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,1,0,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
1022,0.11259226616723587,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0,0.56
1057,0.11644816569351107,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
1080,0.11898204252506335,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0,0.56
1094,0.12052440233557343,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0,0.56
1141,0.12570232455657154,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
1150,0.12669384157761374,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0,0.56
1168,0.12867687561969815,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.56
1197,0.13187176379861187,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
1234,0.13594800044067423,0.5417031809124497,0.9843014128728415,0.16666666666666666,0.75,0.75,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.56
1239,0.1364988432301421,1,0,1,0.25,0.25,0,0.9999549211307613,0.013218441489720428,0.5,0.4,0.4,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0,0.56
1400,0.15423598105100805,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
1699,0.18717637986118763,0.5242252929192458,0.5578291133000177,1,0,0,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
1722,0.1897102566927399,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
1841,0.20282031508207557,1,0,1,0.25,0.25,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
1986,0.21879475597664427,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
2014,0.22187947559766444,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0.9999679289833249,0.007373631495418912,1,0.4,0.4,1,0,1,0,0,0,0,0.56
2145,0.23631155668172305,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
2253,0.24820976093422936,0.5242252929192458,0.5578291133000177,1,0,0,0,0,1,0,1,1,1,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
2395,0.26385369615511733,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
2625,0.28919246447064006,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
2632,0.2899636443758951,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
2690,0.2963534207337226,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,1,0,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.4,0.4,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0,0.56
2830,0.3117770188388234,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
2853,0.3143108956703757,0.5242252929192458,0.5578291133000177,1,0,0,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,1,0,1,0.2,0.2,0,0.9999549211307613,0.013218441489720428,0.5,1,1,1,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0.56
2865,0.3156329183650986,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0,1,0,0.6,0.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0.56
2867,0.3158532554808858,0.3312533236838615,1,0.16666666666666666,0.5,0.5,0,0.9999691071326231,0.013010930634308804,0.5,0.8,0.8,0,0.9999679289833249,0.007373631495418912,1,0.8,0.8,0,0.9999325920100464,0.0089573838176674,0.4,0.2,0.2,1,0,1,0,0,0,0,0.56
